,0,1
0,5.0,-0.03886171221242102
1,15.0,0.003364539808061119
2,25.0,-0.01491695025864559
3,35.0,-0.01634048850033191
4,45.0,-0.016929640405638133
5,55.0,-0.017584662017348103
6,65.0,-0.015321700528378435
7,80.0,-0.01867914943398278
8,95.0,-0.02135214227433826
