,0,1
0,5.0,0.025084159594596037
1,15.0,0.023826737205198914
2,25.0,0.023637515184257652
3,35.0,0.023637515184257652
4,45.0,0.023637515184257652
5,55.0,0.023637515184257652
6,65.0,0.023597909623755665
7,80.0,0.023637515184257652
8,95.0,0.02355112187142003
