,0,1
0,0.01,0.11636833797048136
1,0.5,0.13009678303061845
2,1.0,0.13110305649052378
3,2.5,0.11212761410373744
4,5.0,0.11040257388675687
5,7.5,0.10925254707543648
6,10.0,0.11493080445633087
7,15.0,0.12226222537849833
8,20.0,0.12240597872991338
9,25.0,0.13110305649052378
10,30.0,0.13110305649052378
11,40.0,0.13110305649052378
12,50.0,0.13095930313910872
13,60.0,0.13095930313910872
14,70.0,0.13095930313910872
15,100.0,0.1308155497876937
