,0,1
0,5.0,0.3779464542249436
1,15.0,0.3380581895359305
2,25.0,0.35046176458413614
3,35.0,0.391859526843856
4,45.0,0.41205413845715544
5,55.0,0.40609651080554543
6,65.0,0.40389827436662523
7,80.0,0.40169423411926375
8,95.0,0.3928511632062482
