,0,1
0,5.0,0.9485137424335878
1,15.0,0.9187358425994632
2,25.0,0.9161658962005852
3,35.0,0.9205374639405199
4,45.0,0.9251142950839103
5,55.0,0.9254213772120369
6,65.0,0.9272315739246983
7,80.0,0.9273923141346295
8,95.0,0.9267513029045767
