,0,1
0,5.0,0.9828564915335711
1,15.0,0.965140511830047
2,25.0,0.9591338926605336
3,35.0,0.9602012081631764
4,45.0,0.9617507470647669
5,55.0,0.961736084807732
6,65.0,0.9619037755560467
7,80.0,0.9620085503212957
8,95.0,0.9634235332814343
