,0,1
0,5.0,0.29898986215179296
1,15.0,0.3357531375655578
2,25.0,0.3294582903736231
3,35.0,0.3364635949295754
4,45.0,0.340011040207918
5,55.0,0.33854442959457587
6,65.0,0.3360309288950135
7,80.0,0.3323831847170706
8,95.0,0.3368625583136577
