,0,1
0,5.0,0.8324876861921882
1,15.0,0.8129751861435208
2,25.0,0.8157407362106665
3,35.0,0.8166045113244634
4,45.0,0.8132163674035596
5,55.0,0.8120840671178505
6,65.0,0.8128813948076252
7,80.0,0.8122030099316657
8,95.0,0.8143814192915284
