,0,1
0,0.01,0.07498530665584863
1,0.5,0.09553294448995701
2,1.0,0.12258846959566949
3,2.5,0.2129331151052834
4,5.0,0.2186795891269166
5,7.5,0.23905160654335644
6,10.0,0.23785607551943647
7,15.0,0.23841314811265527
8,20.0,0.2480935559015293
9,25.0,0.23937372598187662
10,30.0,0.23848773056941178
11,40.0,0.26423814745096863
12,50.0,0.26087473390587035
13,60.0,0.264935207447953
14,70.0,0.2698258735954055
15,100.0,0.2709713612158423
