,0,1
0,5.0,-0.031226066227452887
1,15.0,0.007014244154515531
2,25.0,0.0011315913192408342
3,35.0,-0.00042221546075380656
4,45.0,-0.001127469433359316
5,55.0,-0.0014432368811862191
6,65.0,-0.0013898101630573855
7,80.0,-0.0015316112484267121
8,95.0,0.0003524565223243083
