,0,1
0,5.0,0.3405818681624602
1,15.0,0.3378580200235487
2,25.0,0.3097491549021661
3,35.0,0.28901766323950345
4,45.0,0.28541809771946236
5,55.0,0.2803848219515868
6,65.0,0.2787200359088842
7,80.0,0.2771356464368033
8,95.0,0.28602101202142044
