,0,1
0,5.0,0.2128068913392454
1,15.0,0.23104167278838353
2,25.0,0.18906172126424312
3,35.0,0.19188875226577004
4,45.0,0.19124453794786797
5,55.0,0.19009399608062844
6,65.0,0.19334289253123846
7,80.0,0.19433764019149496
8,95.0,0.18627636580050408
