,0,1
0,5.0,-0.10157583067057617
1,15.0,-0.06803104573815925
2,25.0,-0.0779025679774951
3,35.0,-0.07790256797749512
4,45.0,-0.07790256797749512
5,55.0,-0.07790256797749512
6,65.0,-0.07727578272140356
7,80.0,-0.07790256797749512
8,95.0,-0.07859120126202482
