,0,1
0,5.0,0.17980923301776203
1,15.0,0.15816596905846428
2,25.0,0.16459223358834563
3,35.0,0.1849444867677264
4,45.0,0.1941304194529689
5,55.0,0.19093045208562118
6,65.0,0.19238288653504948
7,80.0,0.19345353829741804
8,95.0,0.19423211058404516
