,0,1
0,5.0,0.1903021865868826
1,15.0,0.24712875566899092
2,25.0,0.2208993430019776
3,35.0,0.22315447465043095
4,45.0,0.22364054856001925
5,55.0,0.22451547076274087
6,65.0,0.2311501162384188
7,80.0,0.2328197109983307
8,95.0,0.22840690755388254
