,0,1
0,5.0,0.6378979103448077
1,15.0,0.5348624793394776
2,25.0,0.548484888730449
3,35.0,0.5341005507965776
4,45.0,0.5055752297710037
5,55.0,0.49100951548198296
6,65.0,0.48859906227844474
7,80.0,0.48369214511768227
8,95.0,0.49343628157195196
