,0,1
0,0.01,0.9992267167647806
1,0.5,0.9907886197027248
2,1.0,0.985556893126557
3,2.5,0.9681094447205718
4,5.0,0.9614087966572885
5,7.5,0.9627506742320493
6,10.0,0.9623521895378642
7,15.0,0.9659518514971929
8,20.0,0.9665415987114733
9,25.0,0.9664156947744039
10,30.0,0.9664823199966358
11,40.0,0.9620352764085408
12,50.0,0.958558225124346
13,60.0,0.9595548168515706
14,70.0,0.9595821762584187
15,100.0,0.9601316443459506
